url,name,rating,ratingcount,ingredients,directions,prep,cook,total,calories
https://www.allrecipes.com/recipe/10453/tea-cookies-i/,Tea Cookies I,4.5,63,"1 cup butter, softened; ½ cup confectioners' sugar; 1 ½ teaspoons vanilla extract; 2 cups all-purpose flour; 1 pinch salt; 1 ½ teaspoons baking powder; ¾ cup chopped walnuts;  cup confectioners' sugar for dusting","1. Beat together the butter and confectioners' sugar till creamy. Add vanilla. 2. Mix the dry ingredients, stir into creamy mixture. Blend well. 3. Add the nuts, mix well, roll the dough out into two balls. Wrap in plastic wrap and chill for at least 1 hour in the refrigerator. 4. Flatten dough out and cut into 15 or 20 equal size pieces, shape into balls. Place on ungreased cookie sheet. 5. Bake at 375 degrees F (190 degrees C) for 10 to 12 minutes till firm but not brown. While still warm roll into confectioners' sugar, let cool and roll again.",,,,295
https://www.allrecipes.com/recipe/11433/banket/,Banket,4.7,63,"2 cups all-purpose flour; 1 cup butter; ½ cup water; 1 ½ cups almond paste; 2  eggs; ¾ cup white sugar; ¼ teaspoon almond extract; 1 pinch salt; 1  egg white, beaten","1. In a large bowl, cut cold butter or margarine into flour until the mixture has a crumb-like texture. Make a well in the center, add cold water. Mix together until the mixture forms a ball. Do not overmix. Chill dough. 2. Preheat oven to 450 degrees F (225 degrees C). Grease cookie sheets. 3. In a medium bowl, blend together almond paste, eggs, 3/4 cup sugar, almond extract and salt. 4. Divide dough in 4 parts, and roll into 15 inch strips. Place filling along the center of each long strip of dough. Roll up, and pinch the ends to seal. Place strips 2 inches apart on cookie sheet. Brush with egg white, and sprinkle with the remaining sugar. 5. Bake for 15 to 20 minutes, or until golden.",,,,202
https://www.allrecipes.com/recipe/25247/rice-with-almonds-and-raisins/,Rice with Almonds and Raisins,4.4,42,1 tablespoon butter;  cup finely chopped onion; 1 cup uncooked white rice; 2 tablespoons raisins; 1 ½ cups chicken broth; salt and pepper to taste; ¼ cup sliced almonds,"1. Melt butter in a medium saucepan over medium heat. Saute onion, stirring, until tender. Stir in the rice, raisins, broth, salt and pepper. Bring to a boil. 2. Reduce heat to low, cover and simmer 15 to 20 minutes, or until rice is cooked and liquid is absorbed. Stir in almonds before serving.",5 mins,20 mins,25 mins,262
https://www.allrecipes.com/recipe/182298/romesco-sauce/,Romesco Sauce,4.6,59,"6  roma (plum) tomatoes, halved; 1 large red bell pepper, quartered; 12 cloves garlic;  cup olive oil; kosher salt to taste; 1 slice bread; ½ cup toasted whole almonds; ½ cup red wine vinegar; ½ teaspoon Spanish paprika; 1 pinch crushed red pepper flakes, or to taste","1. Preheat an oven to 425 degrees F (220 degrees C). Line a baking sheet with aluminum foil. 2. Place the tomatoes, bell pepper, and garlic cloves onto the prepared baking sheet. Brush the vegetables with some of the olive oil, then sprinkle with kosher salt. Bake in the preheated oven until the garlic has turned golden brown, 15 to 20 minutes. Remove from the oven, and allow to cool for 10 minutes. While the vegetables are cooling, bake the bread slice on one of the oven racks until golden brown. Remove and allow to cool. 3. Scrape the vegetables and any juices from the pan into a food processor or blender. Break the bread into pieces, and add to the food processor along with the toasted almonds, vinegar, paprika, and red pepper flakes. Puree until finely ground, then drizzle in the remaining olive oil with the machine running. Season to taste with additional salt if necessary.",10 mins,25 mins,45 mins,196
https://www.allrecipes.com/recipe/242444/bacon-wrapped-dates/,Bacon Wrapped Dates,4.8,32,"16  fresh or dried pitted dates, such as Medjool; 16  smoked almonds; 8 thick slices applewood-smoked bacon, halved crosswise; Reynolds Wrap® Aluminum Foil",1. Preheat oven to 400 degrees F. Cut a slit in each date. Place almonds inside slits. Press together the dates to close slits. Wrap each date with a piece of bacon. 2. Line a shallow baking pan with Reynolds Wrap® Aluminum Foil. Add a roasting rack; place the dates on rack. Roast for 15 to 20 minutes or until bacon is crisp. Serve immediately with toothpicks. Dates will be hot inside.,10 mins,15 mins,25 mins,64
https://www.allrecipes.com/recipe/212813/shahi-tukra-indian-bread-pudding/,Shahi Tukra (Indian Bread Pudding),4,1,"1 quart oil for deep frying; 8 slices white bread, crusts removed and cut into 4 squares; ¼ cup cashews; ¼ cup sliced almonds; 2 tablespoons pistachio nuts; 1 ¼ cups whole milk; 5 tablespoons evaporated milk; ¾ cup white sugar; 1 teaspoon ground cardamom; 1 pinch saffron","1. Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C). Fry the bread slices in the hot oil until deep, golden brown; drain on a plate lined with paper towels. Fry the cashews, almonds, and pistachio nuts in the hot oil until golden brown; remove from oil and set aside to cool. Chop roughly. 2. Bring the milk to a gentle boil in a heavy-bottomed pan over medium-low heat; continue boiling until the volume of milk reduces by about half. Pour the evaporated milk into the pan and add the sugar, cardamom, and saffron; simmer together 5 to 10 minutes. Remove from heat and allow to cool completely. 3. Arrange the fried bread pieces in a shallow dish large enough to allow them to be laid in a single layer. Evenly pour the milk mixture over the bread. Scatter the chopped nuts over the bread. Chill in refrigerator until completely cold, 1 to 2 hours.",10 mins,45 mins,2 hrs 55 mins,324
https://www.allrecipes.com/recipe/8499/basic-chicken-salad/,Best Chicken Salad,4.6,776,"½ cup blanched slivered almonds; ½ cup mayonnaise; 1 tablespoon lemon juice; ¼ teaspoon ground black pepper; 2 cups chopped, cooked chicken meat; 1 stalk celery, chopped","1. Gather all ingredients. 2. Place almonds in a frying pan. Toast over medium-high heat, shaking frequently. Watch carefully, as they burn easily. 3. Mix together mayonnaise, lemon juice, and pepper in a medium bowl. 4. Toss with chicken, toasted almonds, and celery. 5. Enjoy!",5 mins,5 mins,10 mins,779
https://www.allrecipes.com/recipe/73412/best-toffee-ever-super-easy/,Best Toffee Ever - Super Easy,4.7,1,2 cups unsalted butter; 2 cups white sugar; ¼ teaspoon salt; 2 cups semisweet chocolate chips; 1 cup finely chopped almonds,"1. Combine butter, sugar, and salt in a large, heavy-bottomed saucepan over medium heat; stir constantly in one direction until butter is melted, about 5 minutes. 2. Meanwhile, line a 9x13-inch baking dish with a sheet of parchment paper, letting it overhang two sides of the dish. 3. Once the butter has melted, stop stirring and bring mixture to a boil. Once boiling, cook, stirring only 2 to 3 times, until it turns a dark amber color and the temperature reaches 285 degrees F (137 degrees C) on a candy thermometer, 20 to 30 minutes. 4. Immediately pour toffee into the prepared baking dish. Sprinkle chocolate chips on top and let sit until they soften, 1 to 2 minutes. Use a spatula to spread softened chocolate into a thin, even layer. Sprinkle nuts over the chocolate and press down slightly; wearing a plastic bag over your hand will minimize the mess. 5. Place toffee in the refrigerator until set, about 1 hour. 6. Lift hardened toffee out of the baking dish with the parchment paper. Break into pieces and store in an airtight container.",10 mins,30 mins,1 hr 40 mins,226
https://www.allrecipes.com/recipe/245336/almond-crescent-cookies/,Almond Crescent Cookies,4.2,27,"½ cup salted butter, at room temperature;  cup confectioners' sugar, plus extra for dusting; 1 teaspoon vanilla extract; 1 teaspoon almond extract; …› teaspoon salt; ¾ cup all-purpose flour, sifted; 2 tablespoons all-purpose flour, sifted; ½ cup almonds, finely chopped","1. Preheat oven to 325 degrees F (165 degrees C). 2. Beat butter and confectioners' sugar in a bowl using an electric mixer until smooth and creamy. Add vanilla extract, almond extract, and salt; mix briefly to incorporate. Gradually stir 3/4 cup plus 2 tablespoons flour into the creamed butter, add almonds, and mix until dough is just combined. 3. Shape dough into tiny crescents; place on an ungreased baking sheet about 2 inches apart. 4. Bake cookies in preheated oven until edges are golden, about 15 minutes. Cool on the baking sheet for 5 minutes before transferring to a wire rack to cool completely. 5. Roll cookies in sifted confectioners' sugar when cooled.",45 mins,15 mins,1 hr,70
https://www.allrecipes.com/recipe/15542/mexican-wedding-cookies/,Mexican Wedding Cookies,4.6,356,"1 cup unsalted butter, softened; ½ cup white sugar; 2 teaspoons vanilla extract; 2 teaspoons water; 2 cups all-purpose flour; 1 cup finely chopped almonds; ¼ teaspoon salt; ½ cup powdered sugar, or more as needed","1. Beat butter and sugar in a medium bowl with an electric mixer until light and fluffy. Mix in vanilla and water. Add flour, almonds, and salt; beat on low speed until dough is just combined. Cover and chill for 1 to 3 hours. 2. Preheat the oven to 325 degrees F (165 degrees C). 3. Shape chilled dough into 1-inch balls and place 2 inches apart onto unlined cookie sheets. 4. Bake in the preheated oven for 15 to 20 minutes. Remove cookies from the sheets and transfer to wire racks to cool, 20 to 30 minutes. 5. Place powdered sugar in a shallow bowl. Roll cooled cookies in powdered sugar to coat. Transfer to an airtight container and store at room temperature.",20 mins,15 mins,1 hr 55 mins,104
https://www.allrecipes.com/recipe/25095/nanaimo-bars-iii/,Nanaimo Bars,4.6,362,"1 cup butter, softened, divided; 5 tablespoons unsweetened cocoa powder; ¼ cup white sugar; 1  egg, beaten; 1 ¾ cups graham cracker crumbs; 1 cup flaked coconut; ½ cup finely chopped almonds (Optional); 3 tablespoons heavy cream; 2 tablespoons custard powder; 2 cups confectioners' sugar; 4 (1 ounce) squares semisweet baking chocolate; 2 teaspoons butter","1. In the top of a double boiler, combine 1/2 cup softened butter, cocoa powder, and sugar. Stir occasionally until melted and smooth. Beat in egg and stir until thick, 2 to 3 minutes. 2. Remove from the heat and mix in graham cracker crumbs, coconut, and almonds. Press into the bottom of an ungreased 8x8-inch pan. 3. For the middle layer, beat remaining 1/2 cup softened butter, heavy cream, and custard powder until light and fluffy. Mix in confectioners' sugar until smooth. Spread over the bottom layer in the pan. Chill to set. 4. While the second layer is chilling, melt semisweet chocolate and 2 teaspoons butter together in the microwave or over low heat. 5. Spread melted chocolate mixture over chilled bars. Let the chocolate set before cutting into squares.",30 mins,,30 mins,311
https://www.allrecipes.com/recipe/10431/italian-wedding-cookies-iii/,Italian Wedding Cookies,4.6,371,1 ½ cups unsalted butter; ¾ cup confectioners' sugar; ¾ teaspoon salt; 1 ½ cups finely ground almonds; 4 ½ teaspoons vanilla extract; 3 cups sifted all-purpose flour;  cup confectioners' sugar for rolling,"1. Preheat the oven to 325 degrees F (165 degrees C). 2. Place butter, 3/4 cup confectioners' sugar, and salt in a large bowl; beat with an electric mixer until smooth and creamy, about 2 to 3 minutes. Mix in almonds and vanilla. Blend in flour gradually until well-combined. 3. Shape into balls (or crescents) using about 1 teaspoon for each cookie; place 1 inch apart on ungreased cookie sheets. 4. Bake in the preheated oven until just browned, 15 to 20 minutes. 5. Let sit until slightly cooled, about 15 minutes. Roll cookies in remaining confectioners' sugar.",45 mins,15 mins,1 hr 15 mins,70
https://www.allrecipes.com/recipe/152931/candied-almonds/,Candied Almonds,4.6,451,1 cup white sugar; ½ cup water; 1 tablespoon ground cinnamon; 2 cups whole almonds,"1. Line a baking sheet with waxed paper. 2. Combine sugar, water, and cinnamon in a saucepan over medium heat; bring to a boil. Add almonds; cook and stir mixture until liquid evaporates and leaves a syrupy coating on almonds. 3. Pour almonds onto the prepared baking sheet; use two forks to separate clumps and spread into an even layer. Allow to cool for about 15 minutes.",5 mins,15 mins,35 mins,304
https://www.allrecipes.com/recipe/11570/amazing-gluten-free-layer-bars/,Amazing Gluten-Free Layer Bars,4.1,99,"7 ounces sweetened flaked coconut, divided; 1 cup butterscotch chips; 6 ounces semisweet chocolate chips; 8 ounces unsalted peanuts; ½ cup sliced almonds; 1 (14 ounce) can sweetened condensed milk","1. Preheat oven to 350 degrees F ( 175 degrees C ). Generously grease one 13x9-inch baking pan. 2. Spread 2/3 of the flaked coconut evenly on the bottom of the baking pan. Sprinkle the butterscotch morsels, chocolate chips, and peanuts evenly over the coconut layer. Pour condensed milk evenly over the whole pan. Top with sliced almonds and remaining coconut. 3. Bake in preheated oven for 20 minutes. Cool completely before cutting into squares.",10 mins,20 mins,1 hr,185
